train_loss,val_loss,val_accuracy
0.2731832130570418,0.20177233129188998,88.78850102669405
0.1723818203117759,0.15758393136382837,91.74537987679672
0.12976798294406924,0.16422284060679912,91.35523613963039
0.09278627679001587,0.1629044675973896,92.4229979466119
0.06294623755483222,0.2047105039414439,91.9917864476386
